sim_index,B,C,D
14389,22.306073161661676,14.447669073563477,4.728043908550742
14390,24.767475053440123,11.093489374141097,12.753054535448419
14391,12.069997589996252,12.96052257127878,10.476160894965842
14392,18.783769924301243,11.490938065870498,18.941404009857145
14393,18.110394655182972,18.5240910432571,11.967096560854646
14394,22.487706403459615,6.594345464619806,9.535724194676979
14395,15.651918348625696,12.882058086679583,13.817592643050162
14396,20.64224237789027,14.701994322523753,11.826379717778174
14397,28.982302479316154,16.29089249787471,4.205939953758197
14398,21.465505794978288,17.235499598512888,16.054898176692838
14399,20.692792026885474,11.379148323995896,15.115662960920323
14400,18.44687680086068,19.184351626754427,17.41522500301992
14401,17.45160181798108,18.503560392851654,15.61619295679451
14402,18.71437440508338,22.831872005393667,15.654928774071246
14403,15.365753948593984,16.04211149101772,15.011276344125775
14404,26.640402391919068,17.47753998135864,13.007745314043891
14405,23.68716451412387,14.118309253820032,8.53285968861372
14406,21.166903612026687,13.485170187544618,21.50450114137295
14407,19.138364703277915,17.838699688986484,9.798829339429215
14408,23.690701902742763,14.888327427653955,11.561510262254975
14409,17.547650499762987,9.834692447234445,11.12609748208823
14410,20.45774610131102,8.816782695895519,15.577952057206168
14411,16.792476956423442,15.979729186737721,4.181001904909723
14412,19.012441772958223,10.826724043565761,10.771624928160037
14413,10.94640505867315,11.47727953351816,11.432717908805897
14414,16.777114094754776,18.53895336546545,5.4604584886058
14415,17.76883817024595,14.603827084883221,10.397993612543523
14416,13.890573508359973,19.411506283197472,19.166594185226337
14417,10.286724640669732,11.308515240465674,8.490310019198855
14418,16.733152343861516,20.024244166056,13.84478722870725
14419,17.307663421779775,15.06592183139785,10.883746321406031
14420,21.32391073483467,18.43907533051688,14.066165235482831
14421,8.115564201170578,15.059296069168349,11.351734248295761
14422,22.460866256584815,15.953387262460783,13.94598650696037
14423,15.77116329223303,18.75911064590875,16.317410999972353
14424,10.678538801249179,9.820232656897463,14.674759665069608
14425,17.224234673722908,19.115381972202307,12.84456318113646
14426,21.117904712352136,12.008927512058042,13.189393993387439
14427,19.54184353443655,12.243374541301316,15.50665793874485
14428,9.471052620824336,15.836637629749433,7.474293043288754
14429,13.39964261210222,18.947080055225523,8.150339535436721
14430,12.860374479177974,17.324789142675083,8.11344213220521
14431,22.581942871007396,17.57529885448683,9.274736361087522
14432,22.411690569868757,7.2427205282845915,13.655745039698242
14433,12.391958140894394,12.910623035266967,10.398252002409848
14434,23.766287931081536,12.990955688905911,11.723186252738792
14435,16.02821936964239,11.070783699557099,8.39694776763948
14436,19.389277473889074,14.893497871497697,14.668211107319683
14437,16.910714507873774,14.162106736658474,14.681088203432646
14438,16.325515840477067,9.242780718111549,14.970240059825365
14439,14.952865404611133,15.269621801170143,9.808490742167152
14440,13.623742267429972,7.408096333135992,13.193143355536588
14441,2.7273846907501262,20.203780942129146,15.616476490806837
14442,13.907240090907763,21.355797670948252,19.211359191128036
14443,16.770075879572197,16.64471907606473,12.4766523056978
14444,24.811271916059745,9.424832572056397,11.20395365215951
14445,22.13729036127308,18.251316316044807,11.846512034554534
14446,24.26539982836234,15.929645189432403,12.394518208302522
14447,21.13669360735055,14.754282138610103,12.174572660610062
14448,14.457186018904842,26.736021812822983,10.338520521633255
14449,21.281600027107512,22.632657803687287,7.29456055942331
14450,20.75028553009233,15.090777345965424,18.280219271896787
14451,13.908549987330886,11.993768923104883,11.828829915516168
14452,15.779185245406858,13.16440282890594,19.101512056076743
14453,18.57169215820281,11.860869763774527,10.636331370301392
14454,19.82201201707582,16.348228829035694,9.978010213659033
14455,10.67385738887856,14.802829425298166,11.73196127240789
14456,15.092414005051848,20.121098143403152,14.009682266575354
14457,18.60668264205768,13.556741994953262,18.066075399653172
14458,12.804872216156191,13.017155131821621,10.420198357600306
14459,19.345322760241316,17.642622141646935,7.319963310429489
14460,14.919254889055683,16.792675580895015,9.672487216441207
14461,16.192007610016542,15.69181016970043,8.570745464684713
14462,19.249250952207152,17.44938766580747,12.13247360549229
14463,24.414227167951708,17.897319968809622,11.852232636128692
14464,16.553588479508388,22.019860160521198,9.681872570537163
14465,16.775223499278408,13.361567990061566,13.393751645057442
14466,28.14820332530892,15.979777821826454,10.867459643465377
14467,18.849022077030515,9.747988773391288,11.345130005686816
14468,25.668379301062718,17.64273568666095,16.303388390139517
14469,22.560058822913966,12.161696119396703,18.691314670840057
14470,10.007781546929813,16.335433283363024,4.794274094011548
14471,10.290115743525266,18.74751130446248,9.58197641482972
14472,23.60198509980982,6.2987168256404225,11.692186991226713
14473,12.52825893738966,13.68964234291975,17.42247895144985
14474,26.063109960880087,17.046222649221065,6.4139674523119625
14475,12.569918014015835,15.643918510390309,9.181528953654226
14476,20.96087642217968,21.701681655854788,8.555727240344442
14477,13.972222981086432,10.281004299015748,11.114477200880515
14478,18.235023659391988,15.086165813743815,15.141741522069978
14479,19.768372258935685,14.763938886741675,12.142498381927998
14480,18.38480452414701,14.768521856531208,9.630041138040664
14481,12.586182125110982,15.572796198228811,10.254688878415864
14482,20.362967637480963,15.28632103658498,12.050940036101155
14483,22.430131681795903,9.378537258942195,18.193258913335278
14484,8.167592109651643,20.80987869253538,12.704476690254136
14485,15.641803924577138,9.115062603595284,9.906002163770806
14486,17.263453239672486,15.780173704391988,17.059522755631455
14487,18.33036389646748,16.278390687479543,13.224567574283464
14488,16.52608049695867,14.232176523094543,11.626764009971431
14489,20.819045741404892,11.346365800151533,10.227586953799381
14490,19.60352652170154,10.692974954475117,12.399297419565112
14491,15.54445096393903,17.022816991096505,16.808463134529244
14492,15.5491776356873,18.03247192040382,12.70165988554393
14493,16.272807519229108,15.027703436301737,16.543643491650574
14494,17.226810737583595,20.23695522500885,11.577714564528899
14495,11.644077894975254,14.417368172864467,6.787223515661015
14496,16.570295574727403,13.576500696782286,18.360415466143667
14497,25.2421543841282,15.336657839153968,16.236168314862297
14498,16.210158794884528,9.292245068225288,13.851246971562627
14499,19.62622227510669,11.248775123067773,8.874659721261848
14500,22.228050437515392,8.263001912465255,13.95520622488262
14501,16.584858912837714,17.23921773202127,15.458550520097965
14502,14.065542833959553,10.441991475762592,17.136254891301313
14503,17.74266122689431,16.311166252660843,15.18712463779901
14504,13.674203881733806,18.610793070530057,14.240659178654118
14505,24.61510289317101,20.805824151727826,12.215856049504053
14506,21.388752794804372,15.175896423961667,12.506670602326727
14507,12.920133702320069,14.105479889365313,5.721181268082613
14508,17.381337916946254,20.280590913716907,14.720252959695225
14509,18.505116620280006,14.191476735455085,10.10907072652379
14510,13.866704480356127,18.277490219024855,6.627592677220268
14511,10.988959166494869,18.622205953073205,12.728863932985016
14512,18.201713844614495,15.828104689986025,19.03476538777482
14513,18.252174697539935,16.172990034983144,19.202462620368635
14514,17.71383963309057,21.905464671604413,4.6219476523305385
14515,12.771539264926218,12.331674622155148,14.0478342619525
14516,25.98295690329106,12.631286034921798,15.421385594719546
14517,28.067512834959413,21.25218309273738,10.578415398047444
14518,21.90853278310981,16.354963916376185,9.689371515359287
14519,19.9228190172891,13.103451166318392,12.435336573613368
14520,11.79721030086987,7.9525033239293625,11.00375518575525
14521,19.431637028872725,10.487571399425455,13.84374380333657
14522,18.19237280638763,17.60087494897438,15.308269816750805
14523,24.046094893316642,17.40896907094045,10.962464565395297
14524,18.849882393415168,24.316142068255914,15.443806078610368
14525,18.321912290976385,14.397645673221252,9.90632998048861
14526,12.657606513343445,21.836090591816053,13.67364368486312
14527,12.290156325669038,14.502535201610446,16.449651249903454
14528,15.988769290930952,11.743424294474162,13.251354400388566
14529,20.961676724325383,13.215251496563356,9.901167934394934
14530,20.072642027013007,10.499208178259984,10.117697831173349
14531,17.45838338356699,17.95649628070077,10.501837581229443
14532,20.5347910724519,19.662412012754803,10.223815144620486
14533,32.503177991184984,20.668434727395578,12.943783950005932
14534,17.181960650509676,12.779278340083724,17.81599979732311
14535,18.947248678471073,9.244079255280699,6.010171330668565
14536,18.505987467122612,15.537436654064768,8.790082103425448
14537,11.185034306169518,7.152288922959432,9.349689672619718
14538,16.36763375275484,17.76819606043898,11.543135648755875
14539,22.787942528302064,17.417023834509553,13.792780330964398
14540,22.406618899349876,9.45022168091435,10.124009535077146
14541,28.806365373067436,7.367732819016091,10.9566842800815
14542,20.142668980861803,7.4907947632023815,9.36857978709329
14543,26.981983454932674,15.675643425168754,9.98484387610862
14544,18.947115730622905,12.693920882423395,17.994596658396738
14545,13.540378440712367,12.911869727057645,6.780422245147684
14546,16.670496713760517,14.302642682958037,16.185733238133196
14547,13.424709735559432,16.937630048777212,12.3046693963698
14548,9.483728075207619,12.104599146882483,9.327811482555912
14549,25.573677346842707,17.177747842804834,12.501640493325755
14550,0.0,7.380091276583866,14.560355701383797
14551,21.519192566728524,12.028610860352885,12.096790900463313
14552,17.805435680079878,15.677916020552937,10.697717916607402
14553,21.66915786505066,19.421938187711987,8.63728601672488
14554,12.625323157190557,11.819205118905346,12.174716050259786
14555,19.600340582613036,18.152708977938666,15.397559024204474
14556,19.63101873977036,15.917256021626333,17.769882052941654
14557,18.022500173344355,17.36017129977942,13.119633804118095
14558,17.220661156119874,14.334180000040796,16.627564505874723
14559,17.59396362158484,13.589600367715374,9.42124137327474
14560,19.901409411847652,12.950153277598357,13.161470260912633
14561,18.799756830061252,13.289903650836372,7.115984694516508
14562,13.368490601956973,11.515669817014288,8.489910885651664
14563,20.04870520763636,23.515303354007337,10.206076390394838
14564,16.270763942358293,12.662848413400052,15.003913695222838
14565,19.91860587177021,14.93218341969543,7.753246530190814
14566,13.645069468885431,15.704140577177851,12.783177786226876
14567,17.927508186154213,17.659757107874235,7.719610085589013
14568,19.366154447219827,15.991014403411137,8.646049220817371
14569,15.277951252788963,17.774371287118424,8.014743314575808
14570,29.086969814642845,17.215493556091047,11.792946345482012
14571,16.865314495327905,18.153577991090433,10.55914433126725
14572,16.33357683895022,20.81148652307452,10.3472571788143
14573,18.612366068274277,11.958735459079822,12.907960061222125
14574,20.612764954980243,21.729800303411793,8.714499268326067
14575,11.484566080671541,13.937276065413068,9.843721770295053
14576,17.93048832650658,17.088000040170193,19.926507766795197
14577,15.968315892355003,6.159771783488781,11.172704640926394
14578,19.577374491254833,11.120403706534596,12.81919673345156
14579,18.61866690905208,16.03898524879998,14.76878667207174
14580,17.627889220484988,17.190403456439867,5.702656137358199
14581,13.669293186933,13.636813057606812,8.484802300210943
14582,18.02968200950217,13.625006994701447,10.407743863495982
14583,21.977121586018384,15.332577940944836,8.204974003817217
14584,15.285049268944936,18.01473014653117,12.698664850693806
14585,23.38173074108011,18.382598068062304,10.633953307629271
14586,24.459788020086712,21.06685925165441,5.74479713871478
14587,18.14301369041372,12.800545266173796,11.089429503244716
14588,14.327321377178043,11.23681932275803,15.157816806297596
14589,12.743722981949546,15.376998615118376,7.280290374052341
14590,23.712326153707977,15.116244275363785,14.605778635427072
14591,18.87797601540013,13.98642561093621,12.239421201349764
14592,24.783000387838964,11.40567398297878,3.075995937681805
14593,14.459108784698055,10.166063540933791,15.392264643743255
14594,17.209218168788926,18.310342027166083,12.110243425457307
14595,18.03904218821506,15.655753026090824,17.179718460216183
14596,18.839374084922767,19.436106333625116,15.655335299676786
14597,17.265187883628798,14.704762557131913,10.678192035832026
14598,23.774297516002996,11.231819717484285,9.468809217951218
14599,16.756901841713045,10.40823879844277,9.933477654732048
14600,23.112297865113096,17.60213944517311,10.523635590458321
14601,21.612730103636366,23.32516891892149,13.089798408930603
14602,24.391617567449696,18.402000440714097,10.964673707023701
14603,18.887840863713535,17.104524472527213,9.39107857447506
14604,6.258381050951103,11.671696855122956,4.453779360743132
14605,14.618459580114347,8.172527249772143,15.085572642125603
14606,12.678311246698287,17.180056731562193,14.684453163717638
14607,21.15678948160583,7.524507124049802,15.931720055943776
14608,19.891522647231625,18.21577355746615,18.401978268315194
14609,21.574494616980303,10.266955999816936,14.287312837836197
14610,11.233723977994643,14.752746633800728,10.242006873687782
14611,18.04567743162683,8.961801971376211,7.122842547455415
14612,15.977914132413968,14.111285231276169,10.511136401790191
14613,24.52703624108645,16.690121929825168,13.382712855581534
14614,16.27959446387094,9.43384617759094,11.989324586529067
14615,26.132714847674755,15.891978425376957,15.891883064776659
14616,23.577258991722857,17.23436527509435,12.767160313660877
14617,13.555208336806476,14.169239370856662,10.739392507480249
14618,19.484980008507662,9.342723695954378,10.121773925041454
14619,19.818071505523832,12.190303116781479,8.795997427456062
14620,14.438632250337655,13.912788727243159,3.6698285648572604
14621,14.64228444302459,18.81329892808652,13.133136973192475
14622,19.89017360203509,7.687949939192924,10.553278503785597
14623,17.478544263474284,16.857801097787025,15.887256527127432
14624,22.296266621100955,12.655574299343956,10.030534277822657
14625,24.354071950775996,13.555389842711515,8.208699935977634
14626,17.067906638986305,20.398072493365063,8.830538698924085
14627,16.070040631018376,11.547272062588368,15.350108462461863
14628,19.295343285523497,18.70263753124714,17.475000497472923
14629,11.195541994602273,11.96803044609788,10.48746950506267
14630,18.30977261830776,17.023378826868328,10.278698889598838
14631,14.886263121203237,18.828757612884516,13.910780278981571
14632,19.421468016071564,6.415998394343957,16.22723240336646
14633,18.827861134436947,14.351519534017246,9.132290641153448
14634,15.151885262749426,11.438284759919428,5.011708604386477
14635,14.321151895901153,8.606356238419256,11.79346827388063
14636,12.821576098311368,17.923262925143735,6.175766849348698
14637,23.37635227139073,18.34279635345913,8.263886948507514
14638,17.575797835111032,11.582778607676051,14.027100868056989
14639,26.099355704190792,19.718737558133807,9.586658053702267
14640,18.515855766874633,21.088696118345414,13.831489190713832
14641,22.54550728449869,17.60181714472565,12.263395729655551
14642,17.687405093631707,10.156598746507974,9.322354242552606
14643,13.94187758907491,13.597379218686791,12.351063821005324
14644,17.51429654715913,15.863785822019747,14.324594193419497
14645,16.129864460444495,17.95325957623123,15.982900866471814
14646,19.86816854547464,12.82061713595229,15.313645392545045
14647,20.171916496009096,17.47381697747203,17.370772151660702
14648,21.192492075606104,21.294907711094677,11.475436704543938
14649,16.058570787629957,19.59703738542552,8.548373560611239
14650,26.497842256370475,20.201839455076154,12.299915854751386
14651,23.405731356167898,17.64565027231924,7.4809553964946085
14652,14.326689786590578,16.145490892035685,12.559521802583076
14653,23.886578667840844,16.20421986941534,7.556088984168828
14654,15.546025594231976,17.97392567656942,5.620429134588282
14655,11.648884978388502,13.513707288687272,15.247268801650373
14656,17.024633587195613,16.844394398192225,12.01633612078488
14657,17.36616560380236,12.38528626677575,14.941067115934572
14658,12.355794523159057,14.069216642746333,16.014592491007647
14659,14.560893461371013,8.776995070196087,4.596007331740453
14660,20.998235726784117,17.932419254709703,10.792238423416872
14661,12.280372398403332,14.419508096279063,16.12632081254284
14662,12.288163876684381,19.236587210286476,6.067144586967501
14663,12.883573529828336,15.440593105408366,15.318951889936045
14664,24.62239216373901,18.96251388568211,17.427723579658633
14665,18.81927219568322,12.513090925631637,16.145229596303697
14666,24.135768088638937,18.719111598411516,14.139116966235653
14667,24.263872455803412,16.36361740968123,11.9244800034241
14668,21.264846596994705,16.90809418453986,15.095977375158531
14669,17.40628651152073,18.637404613026927,15.000014217669833
14670,18.960071742051284,11.998141657752232,16.34331821117791
14671,12.556541425462068,11.172885995370773,12.592656432140299
14672,6.714452246824473,21.179522986036798,12.053457233624817
14673,24.927674591819592,22.211413303110906,11.451029687477018
14674,24.069379743677175,10.755421211236271,13.515931796156575
14675,15.869746576177105,17.787393869928646,15.088534084892581
14676,17.280414444385592,17.179774882094986,15.30565745344069
14677,18.845190608773272,25.1555825672138,11.51425469811484
14678,25.451353252216492,19.576488026977177,5.484453250063201
14679,24.718380335680905,19.29120230082614,12.394090273775886
14680,19.65993070233372,16.970032427264137,16.81175879776932
14681,16.141155596137146,21.34527402432287,8.20331728452797
14682,10.079399393249753,17.379337925180877,16.40905180437569
14683,17.191874786625846,5.943678579749264,6.78687315019963
14684,19.96327727219277,14.958442862712626,16.494080223449437
14685,18.328159783468074,12.037424165657985,13.08319412392454
14686,22.570254266673356,20.40182298061321,11.606468978040809
14687,18.303408880347785,18.116880136034013,9.37808321557392
14688,21.315480338257434,14.069579116498959,11.734420056409222
14689,18.012043823662406,15.518351215921596,18.69796172873047
14690,15.889582459841659,13.331462200806884,17.06545167669891
14691,20.00110880382645,18.06885882840858,8.391564324901298
14692,19.108953804663898,18.24074664031716,9.63747500345658
14693,20.828217876477247,14.180483642435592,9.740133151550937
14694,22.559361493067943,19.548545438851704,12.446008296755654
14695,20.02816977870998,20.296973206585506,10.612046154036735
14696,19.568617053090005,13.453558134281598,8.43547863896564
14697,16.22408488972202,10.501436812587485,13.492654973975885
14698,14.52518889721893,9.414153672128535,14.604054353245708
14699,21.04952791542049,13.67686312000946,14.460472278079898
14700,14.372568268594328,13.513205614596208,13.428143121881458
14701,22.652108196240178,13.467074108761619,9.912942213033727
14702,22.421281673799953,17.447733273916135,12.517163744309594
14703,23.315034817004822,22.78439928884365,13.274101888578002
14704,15.345577049104511,16.991043975330093,9.130427029315232
14705,23.58973244780684,12.18959548862433,11.322868910650243
14706,14.230456057154758,15.731260577757402,12.76247315043695
14707,21.341906794051376,15.476292179502959,12.160114193355868
14708,15.417539602225267,13.85637021260904,7.126622675605546
14709,24.271654086086894,14.618520711067838,17.739692645684855
14710,17.45536928635169,7.391875949982643,10.427895637828884
14711,17.988271960473806,15.26140935900492,14.368796877727743
14712,18.782462180052317,13.651482346338387,8.797882077227912
14713,16.171342383320855,17.419348304896143,15.004024115321053
14714,14.967643437567688,19.03005021528409,13.991018673130561
14715,14.008121094546643,15.98953909068821,13.295535639063914
14716,13.210007394540769,9.5687139215059,13.663483182012994
14717,15.95575805424754,21.04979755784235,18.02149434921635
14718,20.123951800956892,18.805512521013984,8.413507322965096
14719,12.006464912736321,14.438425579290511,7.500149850341917
14720,19.38436968943246,11.864352436324246,12.667601229404243
14721,17.221041368314506,17.549939349317345,13.141204288764092
14722,16.182345865043622,9.527697091941718,12.572530266400847
14723,10.158855566098975,19.989767391191222,13.852314387023627
14724,21.792485575291387,11.119481649464985,13.246552456111546
14725,15.000287373977025,15.598322014488508,8.50656704754576
14726,17.624511627088175,9.486135392084371,11.442981474763176
14727,10.600282201408618,21.993493305228263,12.561197564115487
14728,18.025560972628416,17.704210016202847,7.4509875962732135
14729,14.486620648950096,17.12663187113012,12.565617340029007
14730,14.761574638313682,17.594388020704372,13.059709221767886
14731,20.275007727146047,16.557403779101556,9.613199840584496
14732,17.658685634303847,7.572009914364752,10.216171147953657
14733,16.895955162127816,17.507765047693194,13.79172136765057
14734,14.615631895664041,11.905482509485797,16.57763150439591
14735,16.677412202358298,15.457900459511809,14.748748299323688
14736,17.642242493824586,14.393604185826526,10.896827022194875
14737,15.70917150233222,15.573170401746381,5.622152237202328
14738,16.374975902692626,17.16210982680251,13.48249691032556
14739,24.349790989465458,18.345343717530806,13.424153730458391
14740,18.128983239092392,13.173779866412122,13.762342184499325
14741,19.455702888754985,13.501880712984743,8.96528804139878
14742,17.761058345590826,19.624189257656063,12.38339566598492
14743,18.12778878883216,16.69258040373158,13.683667476986187
14744,19.120082679816456,14.830915748863926,10.220926969112346
14745,22.52185525894962,13.28907366543266,17.50192885507125
14746,18.694613726936264,15.210291683204504,14.659486350307873
14747,15.060662309623392,17.297470500724152,12.403570253531399
14748,19.84896604028059,12.26436331325132,9.575181219146415
14749,9.75367086010576,13.176603983431704,10.220862567463184
14750,14.9968334942739,14.540198967903299,12.226581401190895
14751,20.248835711537957,17.261624624085194,14.274423792521118
14752,21.11534795429118,16.099129554647753,12.191251022648977
14753,22.180966240283773,17.7702946046949,6.809695583426771
14754,17.222453975518874,7.786929958947141,5.623820363628502
14755,15.710061620608869,14.489588327813403,10.516723691762857
14756,10.007595537470323,18.105826846558614,9.527813158955157
14757,20.20219288547019,12.28074977825354,10.258689697410858
14758,19.951578626634713,13.602082381213105,12.596598428271154
14759,19.24795069814907,9.290631970004632,13.674689408908579
14760,13.78073571439333,10.558623061066234,9.461219777774467
14761,21.665195971152716,8.596026452648147,14.28015313857528
14762,19.527988340568392,15.296294053938173,12.86249362697589
14763,16.694534527014998,17.730037848314865,10.506209130310747
14764,10.688132064757347,14.696093541465153,14.80834027833004
14765,20.214173999081616,22.256097302489717,11.108971339762057
14766,17.276616719121613,14.067255840767492,9.283744955094498
14767,15.870841740874685,10.845910829366144,3.9746213735872793
14768,15.38899740491603,15.095732365087754,14.2086973388074
14769,15.409549537078975,12.745541653700833,15.609574281829715
14770,12.009719598070133,14.350987776387559,15.353545084944582
14771,14.81214216380761,8.868030823171598,17.978706414439486
14772,21.59682893470808,18.319023762828852,11.683975428736183
14773,20.882821919814145,5.0364836310043195,10.47338029713779
14774,22.264063921431095,9.413478719894272,10.833862966519103
14775,19.438478688454527,11.86191393541673,12.02679519531972
14776,19.735582146560947,16.20670738021584,10.595947625005966
14777,14.269262222784944,16.58714429336122,13.187945793372517
14778,19.305121559712433,15.45709300335745,13.189654419427809
14779,21.946347460936234,16.237121355294747,12.339542484822205
14780,15.62912680206734,20.545125759295843,8.067564339361464
14781,17.087445728258647,12.964327867693726,5.606645236383676
14782,19.592157921707518,14.185868616685486,12.111248841269516
14783,17.195282215192464,18.013653902784437,15.083914154593309
14784,13.044304352748682,22.064726488178746,11.157982953314537
14785,20.64411214684951,15.71945644801575,12.36837608869307
14786,20.505759910414984,20.271561149042963,14.715737723616918
14787,16.904942610622644,14.663750485476776,10.028465628446469
14788,21.218360864549194,17.357414548414436,10.799833862902583
14789,23.969291664500375,19.29113580993066,18.3772004637099
14790,14.44577923620368,14.601659592494123,11.314098371053522
14791,29.716704156453496,15.031389174011997,16.422583336603914
14792,22.656454253141327,14.661051843395548,12.192280837899816
14793,20.35252414595653,20.02976897841992,11.394220051013862
14794,15.711388696931786,18.730695456070297,7.985065267838494
14795,19.137330608289655,19.239915764888767,13.503092641046901
14796,15.44861057167489,10.996804141435891,16.15806740520325
14797,17.209504051145707,11.394911973515734,15.98827468152626
14798,21.60450991810071,10.790581465843509,20.80059562201736
14799,15.56760614302888,18.1378533176658,18.95252725516187
14800,21.996990500322664,16.033994804626513,6.984645179785106
14801,27.18463023325086,18.45428876418742,7.041877187862989
14802,24.950820284660633,15.239874120715253,11.024808263178468
14803,15.42553366751717,15.68640047088543,14.828718311111958
14804,15.773882896810754,15.511850801082343,23.83292113565868
14805,20.140648417227446,18.862172721473726,8.643014822170798
14806,11.891686637047005,20.862290294464806,16.12650947468882
14807,25.71236172012035,14.676362764112882,16.3866471487951
14808,6.505813826347087,17.17271249059807,15.619839909250993
14809,14.902686847065343,19.225444121739557,11.369960789766486
14810,17.641347182427957,13.965846031091994,17.535325155355206
14811,15.95536184506496,12.694734853844437,9.00187431324326
14812,16.341409153142152,15.781142410422131,14.235426776756192
14813,14.610190725146195,16.493924263502784,14.142699641811493
14814,13.802510859923881,15.255405736250927,11.704866088742286
14815,18.332323617334218,12.879816182207277,11.526714867920692
14816,18.13981877710653,22.456094343698588,12.152583549698814
14817,24.0228638960405,20.65233964874163,7.377798506045255
14818,16.689648594357664,20.66558415796532,12.631502346099719
14819,17.476272561489694,18.000475680827005,15.734998078621576
14820,17.867829885431746,13.887073600330272,3.7281602423103486
14821,18.21174074006343,13.4752332326509,8.47786115380563
14822,17.075991672953844,13.330982378207556,12.593392436966273
14823,16.744486794023185,16.788844202798686,12.608314228469935
14824,23.730972064579973,12.858905223531615,18.227909714041918
14825,22.802585313809054,20.943703478065128,12.879294205083028
14826,16.73407588172599,12.849072807074363,18.135092128362707
14827,22.934976611732466,10.964174309700825,15.421467070600816
14828,14.285879668336626,16.299692619486645,14.89182022107819
14829,24.5608925176546,15.945708279525826,11.527434392807349
14830,18.198594925739528,19.267249317759077,14.756988016749247
14831,17.926498120343435,7.5466527886427714,3.4833145673432515
14832,19.01401208065911,10.27431200360956,10.151066723315964
14833,16.97876019658428,23.306635018391162,12.42439600687633
14834,21.239895582807833,17.01598182530305,3.520810998299373
14835,16.202290328644708,10.121105050298233,18.04862928785873
14836,9.81308539779969,13.322281271457552,11.092183903035274
14837,13.563721272308326,15.40871795028013,11.853893738512053
14838,18.733705414895805,17.009464835349345,12.827460002956604
14839,19.712143112089585,19.447678950421682,6.223022390468473
14840,21.149849225752995,10.815045797286821,9.752335877619581
14841,18.54488517031292,16.64491241901953,13.850563933576339
14842,13.746951696391218,21.527670192896167,10.536065926141994
14843,14.762667654877434,9.914463231294256,7.207411232221431
14844,11.70090389315353,16.261723934121694,14.116916811961671
14845,14.111077405457111,10.435135121238677,11.263477356891194
14846,18.437788813992686,16.051611416328196,8.624237161519913
14847,17.24761677797193,21.26922088115437,7.815369346195444
14848,17.86892226304774,17.00001296845636,8.611436483946221
14849,20.750914558794143,9.641186316140509,14.22234849202119
14850,18.19510433524054,9.322185711620772,14.409736019885361
14851,13.968628272391044,14.389502972905587,14.207798273246066
14852,13.660003906414678,12.889806931402875,15.944707750698445
14853,8.685867263520716,20.68103584149773,6.876483689458494
14854,14.853282897681199,16.131792528996126,14.111868205725706
14855,19.340955120543697,15.188148054001218,10.47311419424387
14856,25.025808422794064,18.087038753903112,16.10968699120098
14857,16.103892151176385,5.688446713856655,15.575912710804158
14858,19.60395105095646,15.730352417541479,10.013050101558136
14859,16.43346635980903,12.604868794679597,12.160087715309539
14860,12.889451379473279,18.05392381719692,19.128985489174475
14861,15.310563319992333,8.630671545675167,11.647573889929017
14862,19.41850501452497,16.81204879112617,17.60716173197295
14863,21.6711132306723,7.751173834051714,7.676199503235464
14864,19.825442030410933,13.182144545404714,17.303045890053795
14865,13.782902908991096,18.84571127586584,9.727258864786698
14866,19.17986934688675,11.687493830389503,13.957203365848201
14867,22.827200873409744,16.00869237649191,18.679162579003712
14868,14.758037019345249,15.394082422477947,14.961785646265952
14869,13.725999656309753,15.252061600029947,14.326012088525292
14870,22.181399370709485,19.564523346332326,8.953907414734756
14871,19.297162778073904,9.739473700410063,9.466860492345075
14872,17.216491101833657,19.576642700794128,13.845653390655094
14873,18.18040951069356,16.794503425449278,13.823180517702044
14874,19.660605147562393,12.698561687433756,8.652023519672603
14875,16.995193375441882,11.825240775665225,14.176621503148418
14876,24.880302740514203,17.24987464567861,5.660099446104604
14877,15.150371078779438,15.07453734733012,6.979512756759311
14878,18.14038427897451,16.87718140895837,16.929945988182965
14879,26.18418161053041,10.228329955731542,11.590619662357303
14880,17.532150690563206,12.148283869588319,12.346995237823178
14881,17.639686500940037,17.455456299412244,16.747019363657785
14882,18.595637772913996,13.039395715009654,8.4114445771648
14883,27.19107392865141,18.621240614909446,13.392760363229696
14884,17.253086794591056,21.448021584111665,11.438260776318852
14885,10.295473196028563,16.065353523488646,7.705734394678168
14886,19.209423068972157,20.37571120247476,6.142814999434882
14887,13.951645584935342,18.461666306400318,10.251925327702507
14888,19.868239759724617,16.667982356678685,15.111735626360566
14889,15.090337563287152,4.794668556088398,13.395781457767615
14890,10.939483151658285,18.745514553985835,11.853412797308206
14891,16.667859169185444,17.763129030596446,5.902714380875226
14892,17.09906899402041,16.792110078481777,12.884429349600996
14893,15.800262956458399,13.086564315361318,17.40338857037101
14894,22.107022480492823,12.340510390047339,16.719088101368193
14895,21.39786457521193,16.951243444211826,13.840439161123246
14896,12.842455059044472,21.024567479973275,15.329515272910546
14897,19.103055435754644,15.973674514519942,11.678805548773823
14898,15.440810205443917,17.139935622026847,9.21614850839471
14899,18.678144168646373,15.388998201134472,13.347611208295712
14900,22.235624809837525,16.610462801493846,14.424642625466419
14901,9.270258387569662,16.847599497413253,12.26582047397474
14902,19.672762261668247,12.882542203949722,16.028570250121525
14903,19.12693707703266,12.019973735810742,10.011944245394433
14904,22.06248095991207,14.656076316866686,11.981767063233386
14905,17.11029350115037,19.045126869749993,13.68643558360363
